scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.FuLi.Syn Theta.FuLi.Nsyn Theta.Watt.Syn Theta.Watt.Nsyn Theta.Taji.Syn Theta.Taji.Nsyn Theta.FayWu.Syn Theta.FayWu.Nsyn Theta.vhf.Syn Theta.vhf.Nsyn Div.Syn Div.Nsyn
SLiM_04_sum.txt_boot_017.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50372 66763 36120.8630560096 45806.5805030108 30285.9954258426 37456.1489660989 24385.3907730628 35908.8694348155 23798.8215838867 43611.7499221561 115576 275635
SLiM_04_sum.txt_boot_017.txt 0.75 0.083 0.3016 0.361 0.639 0.7834 45099 56784 33749.066728854 42181.0419149657 30360.1837744856 37540.4492446006 24754.5390979908 34693.9353923753 23742.4311366308 37817.3068103356 116602 277840
SLiM_04_sum.txt_boot_017.txt 0.9 0.2051 0.3813 0.4017 0.5983 0.6878 35521 43249 30162.6080424136 37412.6718726959 29288.1911315781 36255.7424020404 25520.3445605055 33534.1060606065 24500.4179860068 33592.6813493013 121502 285056
SLiM_04_sum.txt_boot_018.txt 0 0.02 0.2188 0.34 0.66 0.86 54371 76525 38726.95866738 49799.4584200268 30459.6195918408 37355.6130612339 24282.5028571456 36777.3665306125 23936.4875411891 51023.7802472726 115211 274763
SLiM_04_sum.txt_boot_018.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53966 75015 38381.014455429 49135.1697912802 30461.2500254471 37356.3752299309 24301.3366713048 36650.7959802443 23959.4642558627 50100.6231483204 115266 274909
SLiM_04_sum.txt_boot_018.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52720 72377 37715.6964319399 48060.2492813202 30467.8607546748 37358.716603652 24381.05870248 36325.8587680872 23968.0907815082 47583.0473235879 115363 275229
SLiM_04_sum.txt_boot_018.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50197 66475 36247.1538510615 45699.0862072005 30492.8041474881 37354.643012276 24481.3276584512 35690.2026383109 23722.5566145258 43978.3618272271 115688 276060
SLiM_04_sum.txt_boot_018.txt 0.75 0.0827 0.3014 0.3609 0.6391 0.7837 44625 56530 33755.8957874221 42033.5092667456 30453.4744534916 37415.0061509758 24832.1853320388 34582.713965124 23862.4093535874 38007.2498928753 116747 278200
SLiM_04_sum.txt_boot_018.txt 0.9 0.2044 0.381 0.4015 0.5985 0.6883 35417 43325 30233.9673153313 37346.9176426436 29410.0293956019 36187.4563048054 25592.5954018212 33399.2700521706 24465.1191048766 33424.2958998445 121616 285287
SLiM_04_sum.txt_boot_019.txt 0 0.02 0.2188 0.34 0.66 0.86 54180 77179 38613.7689469471 49959.5314566154 30382.7640816362 37352.2808163363 24189.6440816356 36892.6171428575 23560.5261880878 51080.8865255327 115697 274717
SLiM_04_sum.txt_boot_019.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53801 75726 38258.6720194651 49330.1414183953 30374.564186044 37361.8734876182 24203.316893874 36743.3933991844 23583.6066976149 49996.4237554802 115755 274882
SLiM_04_sum.txt_boot_019.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52724 73035 37615.3798590577 48180.3904963765 30384.8723955026 37329.1604856972 24238.1477258913 36433.2709698663 23639.9373126339 47763.0365096962 115858 275194
SLiM_04_sum.txt_boot_019.txt 0.5 0.0405 0.2547 0.3468 0.6532 0.8291 50065 66838 36143.4684539039 45729.667432265 30420.4808168293 37328.2655659023 24348.8550146502 35842.4785121974 23521.6160734375 44246.648255244 116178 276008
SLiM_04_sum.txt_boot_019.txt 0.75 0.0829 0.3016 0.361 0.639 0.7835 44617 56515 33700.0045455357 42039.0906128943 30418.5977283954 37410.5083307021 24673.6959556846 34762.9559499789 23547.916478468 38281.4846355426 117220 278124
SLiM_04_sum.txt_boot_019.txt 0.9 0.2047 0.3811 0.4016 0.5984 0.6881 35520 43801 30196.3287124473 37501.0219696981 29339.1858974335 36293.4855303179 25577.5283050291 33325.6645779067 24494.881501219 33304.3699291917 122144 285332
SLiM_04_sum.txt_boot_020.txt 0 0.02 0.2188 0.34 0.66 0.86 54308 76960 38661.3220247621 50049.2795189705 30396.0155102077 37361.1534693967 24288.1885714313 36725.009795919 24038.0945245389 51183.9447570646 114626 275394
SLiM_04_sum.txt_boot_020.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53836 75586 38310.7266510581 49412.4552863605 30400.2959896045 37374.2916687874 24285.2765374731 36556.5722213448 23878.7658181502 49828.1575049078 114696 275555
SLiM_04_sum.txt_boot_020.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52764 72919 37647.6278221718 48286.5440065329 30399.4711017822 37369.201616683 24319.9911746532 36297.8663785808 23904.2285892272 48301.8234540948 114794 275866
SLiM_04_sum.txt_boot_020.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50014 67040 36147.4842866065 45886.9759692294 30420.365911731 37379.4751641717 24420.7320730465 35720.8124047582 23609.5150292146 44501.7878556578 115105 276657
SLiM_04_sum.txt_boot_020.txt 0.75 0.0828 0.3015 0.3609 0.6391 0.7836 44711 56766 33710.0423712047 42134.988118376 30413.5756548033 37431.6089048096 24793.0248143129 34428.7164350447 23702.9742376824 37714.9156514773 116208 278850
SLiM_04_sum.txt_boot_020.txt 0.9 0.2052 0.3814 0.4017 0.5983 0.6877 35711 43672 30309.0972949048 37386.7293595716 29470.0213294851 36224.3132883436 25562.9325249921 33029.8726903823 24459.3376409969 32818.3741068617 121090 286294
SLiM_04_sum.txt_boot_021.txt 0 0.02 0.2188 0.34 0.66 0.86 54004 76811 38639.8896516624 49968.68486596 30351.8497959219 37474.5608163369 24388.3134693907 37331.3575510197 24400.4420167319 51429.5534318569 115147 274530
SLiM_04_sum.txt_boot_021.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53444 75448 38259.5456157458 49351.8463362801 30350.3235345773 37473.2983644565 24363.8007722531 37214.7031910831 24040.0016847958 50569.7158312717 115218 274671
SLiM_04_sum.txt_boot_021.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52995 72760 37678.9850860253 48197.3964769474 30362.0709157335 37463.2337638995 24434.1542235259 36854.2968093653 24136.1198082258 48352.7685155032 115313 275012
SLiM_04_sum.txt_boot_021.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50402 67017 36192.8801563837 45854.4465755539 30360.1782635057 37470.3309168259 24523.1089387963 36286.960571104 24157.5477556614 44845.6531968687 115640 275792
SLiM_04_sum.txt_boot_021.txt 0.75 0.0828 0.3015 0.3609 0.6391 0.7836 44474 56537 33565.5819950158 42067.185665506 30277.8108688008 37439.7820417055 24856.3916478665 35028.4867457024 23965.2204899483 38619.3992684723 116716 278003
SLiM_04_sum.txt_boot_021.txt 0.9 0.2054 0.3814 0.4018 0.5982 0.6876 35634 43643 30211.323376771 37383.5590259775 29338.1048562527 36174.2795565532 25631.1671217678 33168.1114246874 24547.136946605 33123.5507565638 121712 285520
SLiM_04_sum.txt_boot_022.txt 0 0.02 0.2188 0.34 0.66 0.86 53975 76828 38568.4484079966 50038.7865863071 30380.3738775545 37433.6865306207 24216.8506122477 36650.3951020414 23781.5253214046 50078.3122781746 114895 274440
SLiM_04_sum.txt_boot_022.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53565 75304 38199.060957934 49373.0756915014 30377.9749377174 37430.7852101044 24210.447426719 36505.4206776006 23685.158763531 49044.0985235737 114957 274595
SLiM_04_sum.txt_boot_022.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52516 72969 37583.2897093788 48320.7312202157 30387.214294619 37429.5241082176 24285.9039926911 36213.0361374716 23758.7918949593 47201.4579478437 115053 274901
SLiM_04_sum.txt_boot_022.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50171 67209 36137.5378758504 45925.4754638147 30394.7770283422 37434.7910761028 24333.0799224984 35670.9084802922 23497.6468162121 43871.6044027326 115392 275665
SLiM_04_sum.txt_boot_022.txt 0.75 0.0828 0.3015 0.3609 0.6391 0.7836 44504 56952 33654.0086902634 42227.9394062437 30404.2078516109 37529.0455670198 24797.1318362356 34493.235595053 23785.0838278463 37641.4512819046 116462 277844
SLiM_04_sum.txt_boot_022.txt 0.9 0.2053 0.3814 0.4018 0.5982 0.6877 35434 43508 30283.5555406991 37299.1043329584 29457.7699078673 36116.2887473623 25750.6081807088 33104.4804778562 24724.617328706 33034.945040613 121310 285141
SLiM_04_sum.txt_boot_023.txt 0 0.02 0.2188 0.34 0.66 0.86 54287 76703 38750.4003254579 49900.1459228182 30517.9934693918 37408.2432653159 24450.006530615 36702.2057142859 24026.9718305565 50280.7416336442 115474 274925
SLiM_04_sum.txt_boot_023.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53827 75233 38398.3244968374 49247.1287423681 30523.7523418043 37402.5190012326 24472.795402338 36580.0865374819 24140.6429894058 49473.4130904115 115521 275071
SLiM_04_sum.txt_boot_023.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52972 72305 37801.6342383163 48108.5211012187 30533.5656547503 37398.5082665966 24524.8305660843 36288.4561868969 24067.8940969941 47624.1387261636 115628 275376
SLiM_04_sum.txt_boot_023.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50263 66927 36275.4559611259 45808.0787103465 30533.7795720139 37417.4168710084 24658.6371983296 35593.125424821 24100.7162213638 43606.6352205109 115972 276219
SLiM_04_sum.txt_boot_023.txt 0.75 0.0829 0.3016 0.361 0.639 0.7835 44597 56289 33758.0788508056 41992.1175292208 30466.3575649393 37451.7644810206 24864.455078334 34353.4922670657 23850.2513257621 37410.0911843968 117075 278403
SLiM_04_sum.txt_boot_023.txt 0.9 0.2051 0.3813 0.4017 0.5983 0.6878 35772 43362 30384.1972876007 37339.2670323485 29522.6653522926 36195.8862026849 25624.9961889424 33207.8715931136 24523.6684793682 33074.1829368914 121972 285610
SLiM_04_sum.txt_boot_024.txt 0 0.02 0.2188 0.34 0.66 0.86 53801 77118 38662.4382941944 50009.3170732949 30504.8759183721 37477.0848979685 24326.8383673498 37001.1599999998 23897.3841368034 51413.1926416712 115424 275959
SLiM_04_sum.txt_boot_024.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53193 75956 38279.6839046856 49385.0340271757 30500.0204769204 37480.2520712726 24339.1553423143 36786.2265984477 23747.7013275818 50042.4243755055 115485 276140
SLiM_04_sum.txt_boot_024.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52395 72847 37652.8243971125 48222.84200794 30497.3075616418 37475.8324931075 24405.7462414651 36529.0897313579 23940.5674141633 48110.6483950921 115574 276433
SLiM_04_sum.txt_boot_024.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50187 66919 36303.1871425479 45823.8957913438 30530.6920440111 37453.7162155219 24543.6195895205 35903.4697971993 23959.1502748167 44325.6463275864 115912 277253
SLiM_04_sum.txt_boot_024.txt 0.75 0.0827 0.3014 0.3609 0.6391 0.7837 44726 56392 33808.6827074396 42082.0192674038 30531.5068592689 37481.5095599895 24781.7462358632 34748.8286373945 23578.0417079537 38160.9446166471 117004 279473
SLiM_04_sum.txt_boot_024.txt 0.9 0.2044 0.381 0.4015 0.5985 0.6883 35665 43334 30329.1327483488 37416.390050211 29458.2513652988 36298.4464008195 25704.8204018211 33361.6347902108 24701.192322375 33217.7951559291 121822 286779
SLiM_04_sum.txt_boot_025.txt 0 0.02 0.2188 0.34 0.66 0.86 53642 77014 38358.1432469556 49993.6893012431 30294.13959184 37452.2048979688 24179.0440816356 36877.1420408165 23710.7504308653 51357.1448471572 115282 274633
SLiM_04_sum.txt_boot_025.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53080 75476 37998.2427850418 49325.7702546558 30283.2556659035 37446.2901427748 24180.7362972875 36725.8398317738 23542.0028404895 50233.7895869879 115341 274793
SLiM_04_sum.txt_boot_025.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52464 72792 37427.684622133 48231.3742600337 30300.7282381352 37444.5002888586 24240.0881743916 36452.9694117348 23408.3443061541 48164.0513650768 115436 275102
SLiM_04_sum.txt_boot_025.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 49814 66488 35982.5966773413 45762.9822109878 30297.9910521836 37442.0667023541 24360.6745290911 35742.0310286128 23815.6606390347 43788.2643504007 115749 275963
SLiM_04_sum.txt_boot_025.txt 0.75 0.083 0.3016 0.361 0.639 0.7834 44218 56399 33537.8203962288 42094.9672503775 30300.457058034 37485.5365992926 24647.9778916407 34694.4157405444 23685.735525278 38407.3094050879 116856 278080
SLiM_04_sum.txt_boot_025.txt 0.9 0.2051 0.3813 0.4017 0.5983 0.6878 34916 43750 29962.6459341664 37581.3886715288 29155.424295147 36391.1820853966 25526.857162283 33423.6887187982 24524.8476480083 33391.7143336256 121682 285208
SLiM_04_sum.txt_boot_026.txt 0 0.02 0.2188 0.34 0.66 0.86 53610 76720 38633.8617967281 49823.3465858775 30457.7469387797 37340.8114285812 24224.7836734721 36536.086530613 23852.3859644214 50018.4442960546 115808 273942
SLiM_04_sum.txt_boot_026.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53177 75140 38265.6638771419 49174.6375310404 30451.6948101219 37344.4014721762 24226.2858648333 36386.7881406045 23761.6333381376 48782.2600178199 115868 274106
SLiM_04_sum.txt_boot_026.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52322 72794 37649.7731180273 48110.9846598483 30450.3654173966 37342.756931061 24271.1075277462 36182.3803915722 23554.66341826 47580.1828506339 115981 274369
SLiM_04_sum.txt_boot_026.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50149 66450 36244.2751515874 45675.2030360873 30451.8334925709 37337.9270135491 24278.9277715626 35453.7805824532 23181.2159262013 42961.2694665371 116337 275229
SLiM_04_sum.txt_boot_026.txt 0.75 0.0828 0.3015 0.3609 0.6391 0.7836 44849 56446 33829.0212681527 41915.7917858844 30513.7994663146 37316.1606575616 24791.2372799418 34423.841027598 23525.227903873 37413.6337532003 117380 277311
SLiM_04_sum.txt_boot_026.txt 0.9 0.2044 0.381 0.4015 0.5985 0.6882 35573 42956 30240.3903077642 37062.6012809937 29390.268500941 35933.2551814185 25685.518278944 33099.5820973152 24649.6563791873 33042.3369001007 122229 284559
SLiM_04_sum.txt_boot_027.txt 0 0.02 0.2188 0.34 0.66 0.86 54548 76909 38828.9856934902 50211.1385866507 30440.991836739 37680.0857142958 24432.4367346967 37323.6285714278 24323.0618895168 51905.2195455724 115563 275318
SLiM_04_sum.txt_boot_027.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 54139 75458 38480.1778527629 49578.2056379285 30439.9681746455 37691.6491014206 24443.9858418797 37181.869321882 24333.7613625374 50907.1800392038 115624 275469
SLiM_04_sum.txt_boot_027.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 53002 72879 37799.2219409409 48449.5303128285 30435.4607576478 37666.4430625991 24484.0889887603 36888.1142049917 24354.5603899585 48962.0642475283 115723 275797
SLiM_04_sum.txt_boot_027.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50617 67059 36425.8384743468 46051.4588058591 30495.7336111505 37705.4795708304 24610.9613058264 36184.3659518989 24195.1319868564 44616.6468401024 116061 276661
SLiM_04_sum.txt_boot_027.txt 0.75 0.0829 0.3016 0.361 0.639 0.7835 44959 57084 33810.573996061 42442.4218121373 30445.7927645203 37764.0605861826 24944.189856625 35070.6769398737 24249.7217450409 38892.6741247929 117106 278778
SLiM_04_sum.txt_boot_027.txt 0.9 0.2055 0.3815 0.4018 0.5982 0.6876 36007 43186 30450.2293399206 37336.716297814 29558.6141885865 36222.3096930828 25756.5744874414 33377.7566072823 24771.9675211123 33334.7710608998 122022 286258
SLiM_04_sum.txt_boot_028.txt 0 0.02 0.2188 0.34 0.66 0.86 54280 77303 38700.8379626647 50024.2750836875 30450.3183673506 37550.9983673573 24414.4979591866 36969.3689795916 23965.5124538378 50943.8112450815 114895 273796
SLiM_04_sum.txt_boot_028.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 53900 75810 38329.379298579 49411.5972978496 30462.2352311938 37565.4308239608 24444.6756013137 36802.3234624728 23918.588488408 49572.1823222404 114947 273976
SLiM_04_sum.txt_boot_028.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52757 72942 37662.1105502671 48239.9329601595 30434.0923620541 37519.5291910855 24448.8956585541 36547.571822277 23876.9187243097 48038.7069703802 115065 274259
SLiM_04_sum.txt_boot_028.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50462 66901 36263.8189639319 45832.2389482417 30460.4516456419 37532.1207778492 24512.9337657625 35893.8548617207 23878.6502449394 44394.1358710374 115410 275086
SLiM_04_sum.txt_boot_028.txt 0.75 0.0829 0.3016 0.361 0.639 0.7835 44670 56563 33727.8037717894 42159.977871572 30460.3488560164 37557.9845238166 24947.300420152 34764.3614892765 23776.1413208014 38042.4266698059 116456 277273
SLiM_04_sum.txt_boot_028.txt 0.9 0.2041 0.3809 0.4014 0.5986 0.6885 35357 43499 30110.6492099319 37416.3631710205 29281.2648722167 36265.2203685189 25472.6181947144 33309.0119269625 24336.4818407069 33191.7775302322 121435 284436
SLiM_04_sum.txt_boot_029.txt 0 0.02 0.2188 0.34 0.66 0.86 54312 76886 38632.9687811823 49992.3497779243 30328.4710204121 37513.2195918462 24123.8963265337 36763.7600000002 23637.7770209342 49760.441737274 115033 274194
SLiM_04_sum.txt_boot_029.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 53780 75301 38278.2120230972 49354.2934166986 30344.5411927321 37518.7180162202 24126.7035907646 36621.6668625303 23331.9172900898 48777.6959193044 115095 274345
SLiM_04_sum.txt_boot_029.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52802 72964 37601.3429520942 48262.9495297648 30322.439486569 37506.8077355708 24166.3481756728 36369.4305230833 23603.9254869119 47489.6424182231 115193 274641
SLiM_04_sum.txt_boot_029.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50172 67134 36094.5165226672 45958.9584158844 30301.7366938888 37601.225055103 24320.6050834373 35757.1441112997 23552.332968408 43625.9453299194 115522 275447
SLiM_04_sum.txt_boot_029.txt 0.75 0.0827 0.3014 0.3609 0.6391 0.7837 44575 56835 33590.7037966865 42158.6519896347 30303.4834553181 37477.6431911423 24478.8916387143 34554.759044813 23219.7823343659 37850.1153037998 116626 277617
SLiM_04_sum.txt_boot_029.txt 0.9 0.2051 0.3813 0.4017 0.5983 0.6878 35413 43442 30055.2603808124 37408.5168506075 29215.2377881897 36244.904479171 25430.2443380156 33368.3899438889 24315.2446826447 33316.204925164 121472 284940
SLiM_04_sum.txt_boot_030.txt 0 0.02 0.2188 0.34 0.66 0.86 54489 77165 38670.9219418797 50051.512057835 30318.3844897996 37465.0432653149 24283.7787755131 36873.8138775513 24111.2700169877 50921.6991824068 115032 275049
SLiM_04_sum.txt_boot_030.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 54050 75446 38301.9107604205 49378.9239968675 30317.8120415397 37472.7536692277 24288.8329997371 36736.2501993587 23999.0214348545 50064.1798309936 115095 275214
SLiM_04_sum.txt_boot_030.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 53046 73240 37628.7239752924 48342.1506548311 30307.8860090432 37466.2107949719 24316.9511704918 36502.260927457 23860.2590242834 48646.1735173505 115206 275487
SLiM_04_sum.txt_boot_030.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50296 67171 36143.0367948089 45931.363709059 30321.6601269243 37483.29385737 24422.3990093645 35714.11900968 23690.3620016907 43693.4927294862 115541 276402
SLiM_04_sum.txt_boot_030.txt 0.75 0.0829 0.3015 0.361 0.639 0.7835 44806 56829 33684.9662978957 42188.936365469 30354.5209184036 37507.1314041328 24820.1973465515 34597.5466523273 23827.9340630786 37871.4392556392 116609 278521
SLiM_04_sum.txt_boot_030.txt 0.9 0.2046 0.3811 0.4015 0.5985 0.6882 35291 43295 30106.7402770874 37381.3329962212 29275.1295462682 36241.1174381158 25565.3103055445 33368.9862970369 24534.0747913765 33326.5813925084 121475 285751
SLiM_04_sum.txt_boot_031.txt 0 0.02 0.2188 0.34 0.66 0.86 54103 76596 38403.9102936789 49982.9731146932 30028.3942857173 37437.5600000092 24021.1975510231 37056.44 24137.0026704011 51846.7094702647 114926 274667
SLiM_04_sum.txt_boot_031.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53764 75173 38058.1720506915 49334.1395725657 30037.8423733214 37430.8547031075 24031.4042385458 36877.6059005065 24158.936964661 50672.7709411353 114984 274849
SLiM_04_sum.txt_boot_031.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52884 72538 37416.7998338899 48237.6379014401 30031.1796719586 37453.8936355604 24051.7250506525 36710.2162628437 23981.2806439085 49027.8835360877 115092 275102
SLiM_04_sum.txt_boot_031.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50597 66965 35987.16601572 45874.2579026424 30028.1762658071 37462.5717677729 24094.4282486468 35866.3925504026 23424.6926714175 44519.0976427985 115459 275991
SLiM_04_sum.txt_boot_031.txt 0.75 0.0829 0.3015 0.361 0.639 0.7836 44477 56127 33376.320066899 41949.6697217237 30016.6137843712 37356.6684189722 24484.8496379321 34614.6985626282 23630.2030382883 38348.1367759444 116493 278256
SLiM_04_sum.txt_boot_031.txt 0.9 0.2052 0.3814 0.4017 0.5983 0.6877 35331 43110 29913.0968725435 37184.8708472436 29059.3552328364 36027.4812520797 25138.0222840888 33239.1431679441 23995.8223633706 33311.6383444386 121339 285609
SLiM_04_sum.txt_boot_032.txt 0 0.02 0.2188 0.34 0.66 0.86 54184 76773 38726.5121596071 50105.7627522437 30532.3412244936 37546.596734703 24268.964897962 37071.729795918 23203.1469134348 51013.7108550753 115442 275411
SLiM_04_sum.txt_boot_032.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53891 75545 38397.2738182109 49497.9347660852 30526.6092163166 37545.4549472108 24293.8072839667 36935.9560044388 23283.4733964945 50026.7707488388 115487 275559
SLiM_04_sum.txt_boot_032.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52817 72667 37697.0398179944 48340.4620510718 30516.1450361247 37564.7690563018 24349.6562454005 36659.9998213089 23524.4232951138 48220.3335193317 115588 275866
SLiM_04_sum.txt_boot_032.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50616 67181 36290.8266125076 45957.0677873869 30524.7391118529 37490.8457807799 24445.3486878084 36029.782063615 23460.6753749227 44468.2454619284 115911 276690
SLiM_04_sum.txt_boot_032.txt 0.75 0.0829 0.3016 0.361 0.639 0.7835 44639 56565 33745.1109751388 42150.169595362 30477.9209659601 37533.062929783 24888.4079546089 34741.5900347022 23928.1676991716 38057.8283139835 116961 278953
SLiM_04_sum.txt_boot_032.txt 0.9 0.2053 0.3814 0.4018 0.5982 0.6877 35421 43847 30307.8248425402 37517.6354283113 29499.2239616567 36306.0260091201 25676.729812345 33216.8086423385 24581.8340998608 33129.6006569393 121876 286289
SLiM_04_sum.txt_boot_033.txt 0 0.02 0.2188 0.34 0.66 0.86 54340 77301 38729.860967904 50064.9072910224 30473.6840816368 37436.5306122544 24592.8057142887 36858.1632653063 24548.1266766824 51359.1264185009 115182 273907
SLiM_04_sum.txt_boot_033.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53892 75794 38377.9306472793 49433.1883559597 30479.1864367885 37442.5311547942 24581.0726246084 36718.4390395729 24325.5338437636 50312.0273029131 115251 274052
SLiM_04_sum.txt_boot_033.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52820 73113 37680.360184251 48279.9362200735 30453.3950420962 37417.4003654489 24574.9548078719 36340.4381217444 24172.2585948025 47798.7970617255 115376 274420
SLiM_04_sum.txt_boot_033.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50429 67167 36293.1344785738 45912.2544886103 30506.9309582523 37441.8242999941 24759.5088518293 35720.3987705985 24390.704542786 44093.0493149113 115699 275230
SLiM_04_sum.txt_boot_033.txt 0.75 0.0829 0.3016 0.361 0.639 0.7835 44641 56602 33790.4337393313 42075.9778236931 30513.1738348311 37418.4675323283 24998.4144690258 34405.1578980076 24057.4468866668 37759.3033234093 116818 277445
SLiM_04_sum.txt_boot_033.txt 0.9 0.2052 0.3814 0.4017 0.5983 0.6877 35254 43332 30156.9795301995 37305.4832508279 29315.2777639003 36166.9152292141 25779.9803391059 33168.547319348 24819.698181106 33053.3444174475 121737 284650
SLiM_04_sum.txt_boot_034.txt 0 0.02 0.2188 0.34 0.66 0.86 54403 76502 38658.1964703517 49879.6065652643 30443.2179591875 37415.4326530711 24546.4146938804 37054.893877551 24699.9225584511 52020.0065924489 115361 275109
SLiM_04_sum.txt_boot_034.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 53946 74934 38289.2695589413 49247.6522600961 30431.0118458404 37420.7367813344 24545.5095966013 36879.7147042944 24561.3075733283 50821.2734224657 115427 275273
SLiM_04_sum.txt_boot_034.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52666 72497 37612.7339854583 48134.7088838894 30450.2161857433 37406.090001595 24566.3519860101 36581.8152189568 24203.7421560716 48778.408226934 115551 275585
SLiM_04_sum.txt_boot_034.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 49985 66963 36133.2667425128 45810.5334631838 30435.1460909334 37412.1680358864 24626.4153943913 35822.9684048264 23993.1548995559 44251.6228780321 115918 276473
SLiM_04_sum.txt_boot_034.txt 0.75 0.0829 0.3016 0.361 0.639 0.7835 44574 56089 33717.3220248744 41982.9772167544 30448.2096654437 37423.3441819458 24949.4476164805 34655.1282532786 23948.7531048769 38069.882583199 116968 278594
SLiM_04_sum.txt_boot_034.txt 0.9 0.2053 0.3814 0.4018 0.5982 0.6877 35464 43346 30272.481673596 37277.3091824064 29446.2623071346 36104.8612332092 25695.1214071884 33165.1277722284 24638.588703705 33078.6996242299 121874 285960
SLiM_04_sum.txt_boot_035.txt 0 0.02 0.2188 0.34 0.66 0.86 54245 76689 38704.1867709616 49960.4244721612 30498.3624489832 37418.9428571523 24405.8824489824 37086.4040816325 23811.6274013751 51350.7530826865 114774 274748
SLiM_04_sum.txt_boot_035.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 53891 75360 38349.1972528088 49331.8146892826 30496.1771681212 37407.8462964431 24410.9025171797 36918.5984901322 23688.3538510909 50216.8677382555 114837 274913
SLiM_04_sum.txt_boot_035.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 52663 72522 37659.6528336735 48200.5380356689 30487.6996642756 37446.9971644031 24481.4996299258 36640.0751877781 23949.8420702903 48214.640733461 114918 275215
SLiM_04_sum.txt_boot_035.txt 0.5 0.0405 0.2546 0.3468 0.6532 0.8291 50023 66500 36185.399896901 45776.1758787175 30480.7756214469 37406.7944052119 24466.3706347888 35996.8502348208 23480.6603805596 44540.7569470862 115316 276056
SLiM_04_sum.txt_boot_035.txt 0.75 0.083 0.3016 0.361 0.639 0.7835 44929 56907 33807.1485738956 42210.6627883146 30496.6069542761 37431.0929982018 24833.3559606365 34857.4106795431 23659.6061249782 38915.9009617058 116371 278252
SLiM_04_sum.txt_boot_035.txt 0.9 0.2047 0.3811 0.4016 0.5984 0.6881 35508 43215 30302.8934905308 37298.2311699966 29447.8588938812 36150.2526093172 25907.2369991126 33326.7555797151 24944.0949689862 33365.7490494496 121197 285598
